3312,"(84335, 'verdicts')"
3313,"(23601, 'drachmas')"
3314,"(44103, 'leopards')"
3315,"(17786, 'crammers')"
3316,"(85989, 'weldable')"
3317,"(37438, 'hurtling')"
3318,"(77197, 'tactless')"
3319,"(72288, 'snoozing')"
3320,"(31548, 'galilean')"
3321,"(10920, 'calliope')"
3322,"(60906, 'provoked')"
3323,"(23613, 'draftily')"
3324,"(38531, 'impudent')"
3325,"(48175, 'michigan')"
3326,"(46420, 'mandingo')"
3327,"(1188, 'adrenals')"
3328,"(58280, 'plodding')"
3329,"(24922, 'elbowing')"
3330,"(79029, 'tidemark')"
3331,"(45243, 'loosened')"
3332,"(25191, 'emaciate')"
3333,"(76367, 'supposed')"
3334,"(2139, 'allotted')"
3335,"(13583, 'chummily')"
3336,"(75765, 'subtopic')"
3337,"(41466, 'jetports')"
3338,"(57446, 'pickaxes')"
3339,"(6422, 'bearding')"
3340,"(77707, 'tautened')"
3341,"(53972, 'outboxes')"
3342,"(50496, 'muscular')"
3343,"(70209, 'shimmers')"
3344,"(66364, 'roasting')"
3345,"(25459, 'employer')"
3346,"(44926, 'loadable')"
3347,"(5375, 'backrest')"
3348,"(78733, 'thornier')"
3349,"(71462, 'slagging')"
3350,"(33799, 'gritters')"
3351,"(56398, 'penelope')"
3352,"(30291, 'forewent')"
3353,"(9012, 'bouquets')"
3354,"(84670, 'villeins')"
3355,"(7833, 'blacktop')"
3356,"(45641, 'lunchbox')"
3357,"(51464, 'newlines')"
3358,"(3095, 'antelope')"
3359,"(69556, 'seraglio')"
3360,"(15513, 'composer')"
3361,"(27263, 'exiguous')"
3362,"(72078, 'smuggled')"
3363,"(73916, 'squarish')"
3364,"(71916, 'smacking')"
3365,"(19446, 'deadhead')"
3366,"(55880, 'patently')"
3367,"(26998, 'examines')"
3368,"(30914, 'frigates')"
3369,"(28449, 'feedings')"
3370,"(71941, 'smarties')"
3371,"(83837, 'vaccines')"
3372,"(17155, 'corrects')"
3373,"(29779, 'fluidity')"
3374,"(55565, 'parietal')"
3375,"(25357, 'emeritus')"
3376,"(3179, 'antidote')"
3377,"(84705, 'vintages')"
3378,"(57992, 'plainest')"
3379,"(9525, 'bridging')"
3380,"(8408, 'boatyard')"
3381,"(73058, 'spamming')"
3382,"(83916, 'valeting')"
3383,"(34386, 'gymslips')"
3384,"(68169, 'scarfing')"
3385,"(74924, 'stoppard')"
3386,"(9798, 'brougham')"
3387,"(39803, 'insiders')"
3388,"(1052, 'adjudged')"
3389,"(11909, 'castrate')"
3390,"(16795, 'convokes')"
3391,"(81419, 'twinsets')"
3392,"(60234, 'probings')"
3393,"(76077, 'sunbaths')"
3394,"(26499, 'escapism')"
3395,"(11169, 'canister')"
3396,"(78829, 'thrilled')"
3397,"(50560, 'muskogee')"
3398,"(55876, 'patellas')"
3399,"(55751, 'pasadena')"
3400,"(77454, 'tankards')"
3401,"(70137, 'sheratan')"
3402,"(42966, 'kurosawa')"
3403,"(19951, 'defacers')"
3404,"(31883, 'gatepost')"
3405,"(34149, 'guileful')"
3406,"(8729, 'bookends')"
3407,"(24438, 'easterly')"
3408,"(9848, 'bruising')"
3409,"(36258, 'hirobumi')"
3410,"(72651, 'solotken')"
3411,"(80114, 'trampers')"
3412,"(79433, 'toddling')"
3413,"(40950, 'isobaric')"
3414,"(65544, 'retracts')"
3415,"(68690, 'scripted')"
3416,"(87847, 'yosemite')"
3417,"(14921, 'colleens')"
3418,"(32746, 'glistens')"
3419,"(37219, 'huguenot')"
3420,"(58136, 'playbook')"
3421,"(86854, 'wiretaps')"
3422,"(59804, 'presages')"
3423,"(14028, 'clayiest')"
3424,"(74318, 'startled')"
3425,"(2482, 'amethyst')"
3426,"(9976, 'bucolics')"
3427,"(67778, 'saracens')"
3428,"(58357, 'plumping')"
3429,"(29664, 'flopping')"
3430,"(28153, 'farragut')"
3431,"(83600, 'upstarts')"
3432,"(35800, 'hennaing')"
3433,"(76802, 'swigging')"
3434,"(22575, 'disprove')"
3435,"(725, 'acetates')"
3436,"(33626, 'greenest')"
3437,"(27420, 'expiates')"
3438,"(63099, 'recessed')"
3439,"(48808, 'miscalls')"
3440,"(72194, 'sneezing')"
3441,"(67490, 'salivary')"
3442,"(35777, 'hemostat')"
3443,"(38433, 'impounds')"
3444,"(40072, 'intended')"
3445,"(40714, 'iodizing')"
3446,"(37357, 'hunching')"
3447,"(21501, 'dictator')"
3448,"(2981, 'announce')"
3449,"(20552, 'demurrer')"
3450,"(906, 'actuator')"
3451,"(79319, 'titanium')"
3452,"(40007, 'insurers')"
3453,"(12337, 'censored')"
3454,"(48539, 'minarets')"
3455,"(67864, 'satiable')"
3456,"(13709, 'circlets')"
3457,"(56169, 'pebbling')"
3458,"(29416, 'flatlets')"
3459,"(79880, 'toulouse')"
3460,"(25894, 'enormity')"
3461,"(25045, 'elevator')"
3462,"(64630, 'renegers')"
3463,"(60920, 'prowlers')"
3464,"(6617, 'beefcake')"
3465,"(17646, 'cowhands')"
3466,"(36044, 'hibiscus')"
3467,"(23851, 'drollest')"
3468,"(25203, 'emanates')"
3469,"(86318, 'whiskeys')"
3470,"(74539, 'stemless')"
3471,"(46301, 'mallarme')"
3472,"(18581, 'culottes')"
3473,"(19093, 'dallying')"
3474,"(14402, 'clumpier')"
3475,"(29044, 'firebomb')"
3476,"(73012, 'spacemen')"
3477,"(78634, 'thickest')"
3478,"(76777, 'swellest')"
3479,"(32469, 'gillette')"
3480,"(37360, 'hundreds')"
3481,"(86705, 'windlass')"
3482,"(74869, 'stolypin')"
3483,"(63704, 'reenacts')"
3484,"(61953, 'quitting')"
3485,"(61770, 'queasier')"
3486,"(9335, 'breadbox')"
3487,"(751, 'achilles')"
3488,"(79215, 'tininess')"
3489,"(69728, 'severely')"
3490,"(22591, 'disputes')"
3491,"(83702, 'ursuline')"
3492,"(40973, 'isotopes')"
3493,"(49413, 'molester')"
3494,"(56471, 'pentacle')"
3495,"(29528, 'fletcher')"
3496,"(25396, 'emitters')"
3497,"(71759, 'slobbery')"
3498,"(63183, 'recliner')"
3499,"(32267, 'germanic')"
3500,"(26475, 'escalate')"
3501,"(73903, 'squander')"
3502,"(67014, 'ruggedly')"
3503,"(28977, 'finespun')"
3504,"(28904, 'filmiest')"
3505,"(28800, 'fiercely')"
3506,"(50181, 'muckrake')"
3507,"(36768, 'hooligan')"
3508,"(48894, 'misfiled')"
3509,"(68493, 'scorning')"
3510,"(82763, 'unixisms')"
3511,"(80691, 'trimmers')"
3512,"(47631, 'melendez')"
3513,"(5195, 'axolotls')"
3514,"(48352, 'migrants')"
3515,"(17599, 'coventry')"
3516,"(58132, 'playback')"
3517,"(2632, 'anacreon')"
3518,"(65668, 'revamped')"
3519,"(14463, 'coachmen')"
3520,"(58326, 'plughole')"
3521,"(1737, 'airdrops')"
3522,"(68231, 'scenting')"
3523,"(29348, 'flanking')"
3524,"(73625, 'spongier')"
3525,"(71891, 'slurping')"
3526,"(9874, 'brushing')"
3527,"(23571, 'doxology')"
3528,"(69734, 'severity')"
3529,"(11586, 'carillon')"
3530,"(8136, 'blondest')"
3531,"(57610, 'pilgrims')"
3532,"(47520, 'medieval')"
3533,"(42081, 'kalahari')"
3534,"(81364, 'twelfths')"
3535,"(30852, 'freshets')"
3536,"(13112, 'chiantis')"
3537,"(50920, 'narrowly')"
3538,"(346, 'abortion')"
3539,"(35641, 'heinlein')"
3540,"(55875, 'patellae')"
3541,"(34092, 'guernsey')"
3542,"(10392, 'burrowed')"
3543,"(44223, 'levitate')"
3544,"(48550, 'mindanao')"
3545,"(43595, 'laureate')"
3546,"(77434, 'tangibly')"
3547,"(6550, 'bedecked')"
3548,"(14936, 'colliery')"
3549,"(56782, 'permutes')"
3550,"(41161, 'jailbird')"
3551,"(83354, 'untiring')"
3552,"(66195, 'riparian')"
3553,"(29029, 'finnegan')"
3554,"(64117, 'rehashed')"
3555,"(62032, 'racegoer')"
3556,"(41857, 'judaisms')"
3557,"(16168, 'conniver')"
3558,"(84089, 'vascular')"
3559,"(41280, 'jauntier')"
3560,"(61521, 'puttying')"
3561,"(54194, 'outsides')"
3562,"(71357, 'skirting')"
3563,"(60339, 'profaned')"
3564,"(57445, 'pickaxed')"
3565,"(54544, 'overlaps')"
3566,"(66969, 'ruckuses')"
3567,"(50612, 'mutation')"
3568,"(2152, 'alloying')"
3569,"(78061, 'temperas')"
3570,"(59224, 'pottered')"
3571,"(37865, 'idolized')"
3572,"(79504, 'tolerate')"
3573,"(18795, 'cushiest')"
3574,"(85580, 'wassails')"
3575,"(2047, 'alkalize')"
3576,"(44491, 'likewise')"
3577,"(28526, 'feminism')"
3578,"(44770, 'listings')"
3579,"(72324, 'snowbird')"
3580,"(33191, 'gorillas')"
3581,"(83981, 'vampires')"
3582,"(39458, 'infusing')"
3583,"(85005, 'volition')"
3584,"(36734, 'hoodlums')"
3585,"(46139, 'mainmast')"
3586,"(62362, 'randolph')"
3587,"(7731, 'bitterns')"
3588,"(66946, 'rubidium')"
3589,"(47524, 'mediocre')"
3590,"(53569, 'optimism')"
3591,"(55048, 'painters')"
3592,"(941, 'adapters')"
3593,"(46701, 'margaret')"
3594,"(43116, 'laekwood')"
3595,"(7644, 'birdseed')"
3596,"(5355, 'backhoes')"
3597,"(73235, 'spectate')"
3598,"(45454, 'loyalist')"
3599,"(84162, 'vegemite')"
3600,"(38130, 'immortal')"
3601,"(13012, 'cheetahs')"
3602,"(10116, 'bulletin')"
3603,"(64543, 'remodels')"
3604,"(59239, 'pouching')"
3605,"(834, 'acridest')"
3606,"(1992, 'aliasing')"
3607,"(56498, 'penumbra')"
3608,"(38118, 'immodest')"
3609,"(36283, 'historic')"
3610,"(28832, 'fighting')"
3611,"(30642, 'francois')"
3612,"(68926, 'seaports')"
3613,"(77310, 'taliesin')"
3614,"(296, 'ablative')"
3615,"(16255, 'conserve')"
3616,"(39375, 'inflates')"
3617,"(71579, 'sledders')"
3618,"(36113, 'highland')"
3619,"(6611, 'beechnut')"
3620,"(78636, 'thickets')"
3621,"(33719, 'grievers')"
3622,"(13078, 'chestful')"
3623,"(70657, 'shutoffs')"
3624,"(694, 'accursed')"
3625,"(6906, 'beltways')"
3626,"(79048, 'tiebacks')"
3627,"(63574, 'rednecks')"
3628,"(68532, 'scouring')"
3629,"(13661, 'cilantro')"
3630,"(33216, 'gossiped')"
3631,"(1922, 'aleatory')"
3632,"(24368, 'earmuffs')"
3633,"(65552, 'retreads')"
3634,"(32701, 'gleaning')"
3635,"(7535, 'bindweed')"
3636,"(16870, 'coopered')"
3637,"(43865, 'lectures')"
3638,"(55467, 'paranoia')"
3639,"(12945, 'checkoff')"
3640,"(5301, 'bacillus')"
3641,"(50028, 'motormen')"
3642,"(25839, 'enjoined')"
3643,"(86250, 'whimsies')"
3644,"(41496, 'jezebels')"
3645,"(68511, 'scotland')"
3646,"(47062, 'mastiffs')"
3647,"(15140, 'comforts')"
3648,"(57813, 'piroshky')"
3649,"(68610, 'scrawled')"
3650,"(8389, 'boastful')"
3651,"(2393, 'ambition')"
3652,"(17919, 'creamily')"
3653,"(32955, 'gobblers')"
3654,"(16523, 'contents')"
3655,"(37264, 'humanoid')"
3656,"(32799, 'gloomier')"
3657,"(6738, 'beguines')"
3658,"(73408, 'spikiest')"
3659,"(83698, 'urquhart')"
3660,"(54801, 'overwork')"
3661,"(73717, 'spotters')"
3662,"(54966, 'paddlers')"
3663,"(47571, 'megalith')"
3664,"(73456, 'spinster')"
3665,"(44870, 'livening')"
3666,"(40102, 'interact')"
3667,"(21986, 'disavows')"
3668,"(49042, 'misshape')"
3669,"(18840, 'cutbacks')"
3670,"(4000, 'armories')"
3671,"(69490, 'separate')"
3672,"(47506, 'medicate')"
3673,"(6017, 'barnyard')"
3674,"(26012, 'enthused')"
3675,"(48309, 'midships')"
3676,"(56615, 'perfecta')"
3677,"(70408, 'shopworn')"
3678,"(37245, 'humanism')"
3679,"(14350, 'clouseau')"
3680,"(35761, 'hemlocks')"
3681,"(11847, 'cashmere')"
3682,"(81249, 'turnouts')"
3683,"(48354, 'migrated')"
3684,"(88170, 'zyuganov')"
3685,"(17932, 'creation')"
3686,"(6132, 'basement')"
3687,"(37428, 'hurrying')"
3688,"(79144, 'timeouts')"
3689,"(57703, 'pinholes')"
3690,"(74768, 'stipends')"
3691,"(81435, 'twisting')"
3692,"(74319, 'startles')"
3693,"(56913, 'pertains')"
3694,"(34169, 'guineans')"
3695,"(64782, 'repented')"
3696,"(64821, 'replants')"
3697,"(37324, 'humoring')"
3698,"(61467, 'pushpins')"
3699,"(16733, 'convents')"
3700,"(4403, 'assholes')"
3701,"(44399, 'lifelike')"
3702,"(32944, 'goatskin')"
3703,"(37471, 'hustings')"
3704,"(4689, 'attempts')"
3705,"(79590, 'tonguing')"
3706,"(78650, 'thieving')"
3707,"(13312, 'chiseled')"
3708,"(13553, 'chrystal')"
3709,"(30840, 'frescoes')"
3710,"(14384, 'clubfeet')"
3711,"(12022, 'category')"
3712,"(55833, 'pastille')"
3713,"(81496, 'typesets')"
3714,"(83455, 'unworthy')"
3715,"(50031, 'motorola')"
3716,"(46866, 'marriott')"
3717,"(8860, 'borehole')"
3718,"(6034, 'baronial')"
3719,"(25835, 'eniwetok')"
3720,"(29362, 'flappers')"
3721,"(69851, 'shakeout')"
3722,"(2167, 'allusion')"
3723,"(59010, 'portrays')"
3724,"(17917, 'creamier')"
3725,"(41654, 'joggling')"
3726,"(67919, 'saucepan')"
3727,"(56375, 'penances')"
3728,"(64904, 'repriced')"
3729,"(33885, 'grouched')"
3730,"(24218, 'dustcart')"
3731,"(55805, 'password')"
3732,"(2641, 'analects')"
3733,"(21268, 'deviates')"
3734,"(56079, 'payphone')"
3735,"(50282, 'mulcting')"
3736,"(84753, 'virginal')"
3737,"(25718, 'enduring')"
3738,"(11061, 'campfire')"
3739,"(38270, 'imperial')"
3740,"(71906, 'sluttish')"
3741,"(232, 'abducted')"
3742,"(45304, 'lorraine')"
3743,"(19694, 'decently')"
3744,"(86337, 'whitaker')"
3745,"(16611, 'contrail')"
3746,"(2283, 'although')"
3747,"(18687, 'curdling')"
3748,"(16131, 'conjurer')"
3749,"(56668, 'perigees')"
3750,"(58740, 'pomander')"
3751,"(84513, 'vibrates')"
3752,"(19018, 'daemonic')"
3753,"(6743, 'behalves')"
3754,"(71286, 'skidmore')"
3755,"(41240, 'japanese')"
3756,"(54585, 'overpays')"
3757,"(34902, 'haploids')"
3758,"(29014, 'finisher')"
3759,"(50890, 'narcotic')"
3760,"(64486, 'remedial')"
3761,"(56325, 'peignoir')"
3762,"(11246, 'cantatas')"
3763,"(58796, 'poniards')"
3764,"(9006, 'bounties')"
3765,"(83603, 'upstroke')"
3766,"(86570, 'wildcats')"
3767,"(33971, 'grubbers')"
3768,"(68220, 'scenario')"
3769,"(12699, 'chapatti')"
3770,"(3727, 'araguaya')"
3771,"(7169, 'bessemer')"
3772,"(46923, 'martyred')"
3773,"(80930, 'trudging')"
3774,"(52701, 'oafishly')"
3775,"(87444, 'writable')"
3776,"(33759, 'grinders')"
3777,"(7061, 'berliner')"
3778,"(848, 'acronyms')"
3779,"(85695, 'wattling')"
3780,"(9714, 'broilers')"
3781,"(17617, 'coveting')"
3782,"(67901, 'satsumas')"
3783,"(55124, 'palettes')"
3784,"(34602, 'halfback')"
3785,"(47677, 'melville')"
3786,"(27632, 'extorted')"
3787,"(13141, 'chickens')"
3788,"(13895, 'clangers')"
3789,"(33425, 'grandson')"
3790,"(12504, 'cetacean')"
3791,"(74799, 'stockade')"
3792,"(34473, 'hacksaws')"
3793,"(8220, 'blousing')"
3794,"(61066, 'pubertal')"
3795,"(59893, 'pressies')"
3796,"(30076, 'footpath')"
3797,"(11560, 'caresses')"
3798,"(67312, 'saddlery')"
3799,"(63453, 'recycled')"
3800,"(59966, 'pretties')"
3801,"(66170, 'ringling')"
3802,"(82501, 'unformed')"
3803,"(77409, 'tamworth')"
3804,"(47976, 'messmate')"
3805,"(5855, 'baptisms')"
3806,"(23213, 'dominick')"
3807,"(76514, 'surveyed')"
3808,"(7676, 'biscuits')"
3809,"(15025, 'colorize')"
3810,"(62746, 'readings')"
3811,"(54771, 'overture')"
3812,"(19455, 'deadlock')"
3813,"(53270, 'oldfield')"
3814,"(67104, 'runniest')"
3815,"(42835, 'kohlrabi')"
3816,"(25436, 'emphasis')"
3817,"(44639, 'linguine')"
3818,"(15086, 'combines')"
3819,"(25879, 'enmeshed')"
3820,"(69910, 'shamrock')"
3821,"(75459, 'stutters')"
3822,"(57621, 'pillared')"
3823,"(46535, 'manliest')"
3824,"(7902, 'blantyre')"
3825,"(73152, 'spawning')"
3826,"(35479, 'hearties')"
3827,"(57368, 'phrasing')"
3828,"(77427, 'tangents')"
3829,"(57057, 'pettiest')"
3830,"(62799, 'realized')"
3831,"(53750, 'original')"
3832,"(45536, 'lucretia')"
3833,"(40336, 'interred')"
3834,"(26925, 'evilness')"
3835,"(23608, 'draftees')"
3836,"(86081, 'westport')"
3837,"(79004, 'ticklers')"
3838,"(55416, 'paraffin')"
3839,"(87734, 'yellower')"
3840,"(84699, 'vineyard')"
3841,"(26798, 'evacuate')"
3842,"(8480, 'boeotian')"
3843,"(47618, 'melanoma')"
3844,"(41443, 'jerrycan')"
3845,"(75858, 'suctions')"
3846,"(87355, 'wrangles')"
3847,"(35732, 'helpless')"
3848,"(32322, 'getaways')"
3849,"(8740, 'booklets')"
3850,"(40953, 'isolated')"
3851,"(67825, 'sashayed')"
3852,"(10092, 'bulimics')"
3853,"(68942, 'seascape')"
3854,"(80313, 'transoms')"
3855,"(49957, 'mothered')"
3856,"(21323, 'devouter')"
3857,"(31912, 'gaudiest')"
3858,"(43934, 'legation')"
3859,"(29280, 'flagpole')"
3860,"(81303, 'tutoring')"
3861,"(19140, 'dampness')"
3862,"(23477, 'dowagers')"
3863,"(429, 'absolute')"
3864,"(56792, 'peroxide')"
3865,"(45599, 'lumberer')"
3866,"(23495, 'downcast')"
3867,"(86402, 'whizzing')"
3868,"(45096, 'logician')"
3869,"(67481, 'salients')"
3870,"(41080, 'jabberer')"
3871,"(65557, 'retrench')"
3872,"(83335, 'untended')"
3873,"(40937, 'islander')"
3874,"(66804, 'rounding')"
3875,"(22526, 'displace')"
3876,"(52315, 'nosecone')"
3877,"(12086, 'cattails')"
3878,"(80725, 'tripling')"
3879,"(40962, 'isomeric')"
3880,"(11033, 'camisole')"
3881,"(2757, 'andirons')"
3882,"(11987, 'catchall')"
3883,"(72896, 'sounders')"
3884,"(69230, 'selassie')"
3885,"(35633, 'heighten')"
3886,"(17330, 'coteries')"
3887,"(47557, 'meetings')"
3888,"(6577, 'bedposts')"
3889,"(51903, 'nonbasic')"
3890,"(83721, 'usefully')"
3891,"(57669, 'pinafore')"
3892,"(53409, 'onscreen')"
3893,"(75929, 'sugarier')"
3894,"(37397, 'huntress')"
3895,"(87859, 'yourself')"
3896,"(354, 'abounded')"
3897,"(83782, 'utilizes')"
3898,"(72361, 'snowshoe')"
3899,"(40141, 'intercom')"
3900,"(85539, 'washable')"
3901,"(57075, 'petunias')"
3902,"(52579, 'numinous')"
3903,"(36514, 'hollower')"
3904,"(77759, 'taxpayer')"
3905,"(19343, 'daughter')"
3906,"(37374, 'hungrier')"
3907,"(23010, 'dockside')"
3908,"(15829, 'conduces')"
3909,"(76398, 'supremos')"
3910,"(64907, 'reprieve')"
3911,"(3993, 'armloads')"
3912,"(71955, 'smashups')"
3913,"(45134, 'lollicup')"
3914,"(8126, 'blogging')"
3915,"(38736, 'incision')"
3916,"(47878, 'meringue')"
3917,"(60152, 'priority')"
3918,"(7711, 'bitching')"
3919,"(62440, 'rapidity')"
3920,"(49501, 'monetary')"
3921,"(20596, 'denizens')"
3922,"(12190, 'cavilers')"
3923,"(73426, 'spinally')"
3924,"(59879, 'presides')"
3925,"(58652, 'pollutes')"
3926,"(86328, 'whispers')"
3927,"(54090, 'outlined')"
3928,"(8503, 'boggling')"
3929,"(22825, 'disunite')"
3930,"(78071, 'tempests')"
3931,"(2007, 'aliening')"
3932,"(21538, 'dieresis')"
3933,"(6028, 'baroness')"
3934,"(50753, 'nacreous')"
3935,"(83440, 'unwisely')"
3936,"(64452, 'remanded')"
3937,"(84057, 'variants')"
3938,"(18190, 'crochets')"
3939,"(12164, 'cavalier')"
3940,"(9425, 'breeches')"
3941,"(28613, 'fervency')"
3942,"(76982, 'symphony')"
3943,"(70474, 'shoulder')"
3944,"(15210, 'commerce')"
3945,"(32499, 'gimpiest')"
3946,"(84277, 'ventolin')"
3947,"(68874, 'seaboard')"
3948,"(14869, 'collagen')"
3949,"(51621, 'niggards')"
3950,"(48718, 'minuting')"
3951,"(67531, 'saltines')"
3952,"(52613, 'nursling')"
3953,"(13251, 'chinless')"
3954,"(36032, 'hiawatha')"
3955,"(30004, 'fondling')"
3956,"(43170, 'lambadas')"
3957,"(12603, 'champers')"
3958,"(45226, 'looniest')"
3959,"(36620, 'homicide')"
3960,"(43429, 'larousse')"
3961,"(48333, 'midyears')"
3962,"(39250, 'inexpert')"
3963,"(36721, 'honorers')"
3964,"(6009, 'barnsley')"
3965,"(26923, 'evillest')"
3966,"(80134, 'tranches')"
3967,"(84322, 'verbenas')"
3968,"(54689, 'oversize')"
3969,"(80068, 'trailers')"
3970,"(21071, 'despoils')"
3971,"(53970, 'outbound')"
3972,"(39442, 'infringe')"
3973,"(6659, 'beetroot')"
3974,"(12717, 'chaplets')"
3975,"(60614, 'properly')"
3976,"(77177, 'tacklers')"
3977,"(2086, 'allegros')"
3978,"(57758, 'pinwheel')"
3979,"(31889, 'gathered')"
3980,"(4845, 'auguries')"
3981,"(36171, 'hillside')"
3982,"(84755, 'virginia')"
3983,"(23271, 'doodlers')"
3984,"(18255, 'crossbow')"
3985,"(21151, 'detentes')"
3986,"(23261, 'donutses')"
3987,"(67948, 'sausages')"
3988,"(42793, 'knowings')"
3989,"(63694, 'reemploy')"
3990,"(49160, 'mitigate')"
3991,"(51506, 'newsreel')"
3992,"(2181, 'almanacs')"
3993,"(67059, 'rummaged')"
3994,"(15783, 'condense')"
3995,"(83412, 'unwarier')"
3996,"(49645, 'monsanto')"
3997,"(42415, 'kickball')"
3998,"(59295, 'powhatan')"
3999,"(57385, 'physical')"
4000,"(58905, 'populist')"
4001,"(26415, 'erodible')"
4002,"(64582, 'removers')"
4003,"(12300, 'cellmate')"
4004,"(42466, 'killdeer')"
4005,"(55411, 'paradiso')"
4006,"(19904, 'deducted')"
4007,"(74961, 'storming')"
4008,"(65918, 'rheumier')"
4009,"(73886, 'squadron')"
4010,"(48987, 'misogamy')"
4011,"(33687, 'grepping')"
4012,"(13669, 'cinchona')"
4013,"(74334, 'stashing')"
4014,"(84504, 'vibrancy')"
4015,"(14726, 'cogently')"
4016,"(57873, 'pithiest')"
4017,"(74401, 'staubach')"
4018,"(48001, 'metallic')"
4019,"(68500, 'scorsese')"
4020,"(23302, 'doormats')"
4021,"(19239, 'daringly')"
4022,"(25751, 'enfolded')"
4023,"(830, 'acreages')"
4024,"(32735, 'glimpses')"
4025,"(73752, 'spreader')"
4026,"(43769, 'leakiest')"
4027,"(690, 'accuracy')"
4028,"(10283, 'burdened')"
4029,"(85763, 'weakened')"
4030,"(36372, 'hobbling')"
4031,"(28771, 'fidgeted')"
4032,"(86315, 'whiskers')"
4033,"(54926, 'pacifies')"
4034,"(47758, 'menhaden')"
4035,"(51790, 'nobelist')"
4036,"(65664, 'revalued')"
4037,"(18204, 'crofting')"
4038,"(30065, 'footling')"
4039,"(35561, 'hectares')"
4040,"(37005, 'hotheads')"
4041,"(6703, 'beggarly')"
4042,"(76913, 'sycamore')"
4043,"(16794, 'convoked')"
4044,"(84320, 'verbatim')"
4045,"(28928, 'filtrate')"
4046,"(49089, 'missuses')"
4047,"(69332, 'seminole')"
4048,"(83496, 'updating')"
4049,"(14509, 'coasters')"
4050,"(5554, 'bakeries')"
4051,"(23022, 'doctorow')"
4052,"(43117, 'laetrile')"
4053,"(6107, 'bartlett')"
4054,"(9353, 'breakage')"
4055,"(39559, 'inimical')"
4056,"(6403, 'beanbags')"
4057,"(75860, 'sudanese')"
4058,"(23596, 'drabbest')"
4059,"(23296, 'doorknob')"
4060,"(4109, 'artfully')"
4061,"(36254, 'hireling')"
4062,"(75286, 'stronger')"
4063,"(48458, 'millibar')"
4064,"(41659, 'johannes')"
4065,"(57638, 'pillowed')"
4066,"(8374, 'boarders')"
4067,"(31524, 'gainsays')"
4068,"(7103, 'berthing')"
4069,"(24800, 'egoistic')"
4070,"(2778, 'andropov')"
4071,"(28979, 'finessed')"
4072,"(75616, 'submerse')"
4073,"(58590, 'polished')"
4074,"(18450, 'crustily')"
4075,"(23926, 'druggist')"
4076,"(27077, 'exciters')"
4077,"(22548, 'disposal')"
4078,"(40919, 'iscariot')"
4079,"(20816, 'deprived')"
4080,"(10937, 'callused')"
4081,"(72967, 'southpaw')"
4082,"(72241, 'snitches')"
4083,"(73591, 'splurges')"
4084,"(51788, 'nobbling')"
4085,"(73223, 'specking')"
4086,"(50582, 'mustache')"
4087,"(20569, 'denature')"
4088,"(62729, 'readable')"
4089,"(29829, 'flushing')"
4090,"(32760, 'glittery')"
4091,"(32198, 'geodesic')"
4092,"(569, 'accesses')"
4093,"(56268, 'peekaboo')"
4094,"(43229, 'lampoons')"
4095,"(10541, 'buttocks')"
4096,"(83269, 'unsteady')"
4097,"(19464, 'deadwood')"
4098,"(3427, 'apostate')"
4099,"(85520, 'warriors')"
4100,"(7709, 'bitchily')"
4101,"(36567, 'homelier')"
4102,"(8214, 'blotters')"
4103,"(80514, 'tremolos')"
4104,"(59890, 'pressers')"
4105,"(37209, 'hugeness')"
4106,"(23078, 'dogeared')"
4107,"(46168, 'maitland')"
4108,"(79201, 'tingeing')"
4109,"(18232, 'crooners')"
4110,"(19521, 'debacles')"
4111,"(67551, 'saluting')"
4112,"(8884, 'borrowed')"
4113,"(6788, 'bejewels')"
4114,"(51164, 'necroses')"
4115,"(18419, 'crunches')"
4116,"(35240, 'hawaiian')"
4117,"(19409, 'dazzlers')"
4118,"(5996, 'barnabas')"
4119,"(36309, 'hitching')"
4120,"(17813, 'cranking')"
4121,"(41330, 'jazziest')"
4122,"(46834, 'maronite')"
4123,"(68634, 'screechy')"
4124,"(43070, 'lactates')"
4125,"(81078, 'tuesdays')"
4126,"(11221, 'canonize')"
4127,"(9157, 'bragging')"
4128,"(34024, 'grunions')"
4129,"(64924, 'reprized')"
4130,"(79958, 'toxicity')"
4131,"(50125, 'movables')"
4132,"(61078, 'publicis')"
4133,"(10714, 'cadenced')"
4134,"(50719, 'mystique')"
4135,"(68007, 'sawflies')"
4136,"(55522, 'parching')"
4137,"(84990, 'volatile')"
4138,"(16711, 'convener')"
4139,"(16534, 'contexts')"
4140,"(15828, 'conduced')"
4141,"(52528, 'nugatory')"
4142,"(52988, 'occupied')"
4143,"(71826, 'slovenly')"
4144,"(14208, 'clinkers')"
4145,"(29682, 'floridly')"
4146,"(75129, 'streamed')"
4147,"(20437, 'demising')"
4148,"(59822, 'prescott')"
4149,"(39136, 'inductee')"
4150,"(27467, 'explored')"
4151,"(32359, 'ghosting')"
4152,"(13868, 'clambers')"
4153,"(9319, 'braziers')"
4154,"(45032, 'lockwood')"
4155,"(76375, 'suppress')"
4156,"(20777, 'depraves')"
4157,"(18601, 'cultural')"
4158,"(55148, 'palliate')"
4159,"(12573, 'chalkier')"
4160,"(17216, 'corsages')"
4161,"(5462, 'badgered')"
4162,"(77912, 'teetered')"
4163,"(36716, 'honorary')"
4164,"(87125, 'woodsier')"
4165,"(47493, 'mediator')"
4166,"(18073, 'crickets')"
4167,"(56946, 'pervades')"
4168,"(25000, 'electron')"
